金門縣公民投票案第1案,2007年10月28日,1,2,,,
,「為振興金門經濟，開創金門的前途，您是否贊成設立國際渡假區並於其中開放5%觀光博弈？」,同意,不同意,,,
,,同意,不同意,有效票,無效票,選舉人數
金城鎮,東門里,28,305,333,7,1333
金城鎮,東門里,44,488,532,5,1761
金城鎮,東門里,41,364,405,1,1613
金城鎮,南門里,35,434,469,9,1799
金城鎮,南門里,28,329,357,4,1592
金城鎮,南門里,38,530,568,3,1811
金城鎮,西門里,29,374,403,7,1564
金城鎮,西門里,26,388,414,5,1606
金城鎮,西門里,27,378,405,4,1516
金城鎮,西門里,39,433,472,8,1615
金城鎮,西門里,25,426,451,5,1642
金城鎮,西門里,15,447,462,1,1465
金城鎮,北門里,55,422,477,8,2001
金城鎮,北門里,31,381,412,11,1980
金城鎮,賢庵里,59,451,510,11,2340
金城鎮,賢庵里,42,425,467,13,1956
金城鎮,金水里,43,390,433,7,1958
金城鎮,古城里,50,504,554,16,2290
金城鎮,古城里,20,272,292,3,1263
金城鎮,珠沙里,34,240,274,3,1498
金城鎮,珠沙里,28,280,308,3,1226
金寧鄉,古寧村,26,274,300,10,1659
金寧鄉,古寧村,28,243,271,11,1445
金寧鄉,安美村,56,320,376,4,1584
金寧鄉,安美村,22,228,250,8,944
金寧鄉,安美村,33,381,414,13,1570
金寧鄉,湖埔村,71,446,517,7,2073
金寧鄉,湖埔村,48,461,509,9,1757
金寧鄉,湖埔村,43,371,414,3,1710
金寧鄉,榜林村,23,359,382,4,1659
金寧鄉,榜林村,19,286,305,11,1732
金寧鄉,榜林村,35,301,336,2,1437
金寧鄉,盤山村,39,347,386,5,1597
金寧鄉,盤山村,48,281,329,4,1560
金寧鄉,盤山村,100,455,555,6,1747
金寧鄉,盤山村,27,272,299,6,1291
金寧鄉,后盤村,13,319,332,11,1435
金湖鎮,新市里,64,497,561,15,1993
金湖鎮,新市里,56,497,553,8,1990
金湖鎮,山外里,41,400,441,9,1705
金湖鎮,山外里,60,338,398,20,1450
金湖鎮,溪湖里,61,257,318,7,1439
金湖鎮,蓮庵里,40,305,345,19,1564
金湖鎮,料羅里,76,382,458,13,1864
金湖鎮,新湖里,84,538,622,3,2664
金湖鎮,新湖里,49,451,500,9,2087
金湖鎮,新湖里,74,514,588,15,2258
金湖鎮,正義里,65,524,589,10,2416
金湖鎮,瓊林里,49,317,366,7,1553
金湖鎮,瓊林里,49,345,394,11,1433
金沙鎮,汶沙里,33,428,461,20,1801
金沙鎮,汶沙里,47,383,430,5,1461
金沙鎮,汶沙里,20,362,382,9,1578
金沙鎮,何斗里,50,353,403,10,1893
金沙鎮,浦山里,45,226,271,16,1159
金沙鎮,浦山里,24,194,218,7,1027
金沙鎮,西園里,33,254,287,9,1451
金沙鎮,官嶼里,48,306,354,16,2055
金沙鎮,三山里,16,349,365,13,1785
金沙鎮,大洋里,25,227,252,3,1081
金沙鎮,光前里,58,215,273,14,1144
金沙鎮,光前里,32,222,254,6,1046
烈嶼鄉,林湖村,25,319,344,1,1427
烈嶼鄉,林湖村,16,302,318,6,1758
烈嶼鄉,黃埔村,12,263,275,8,1481
烈嶼鄉,西口村,28,301,329,24,2274
烈嶼鄉,上林村,13,214,227,6,1331
烈嶼鄉,上岐村,31,222,253,10,1348
烈嶼鄉,上岐村,11,237,248,12,1354
烏坵鄉,大坵村,0,14,14,0,251
烏坵鄉,小坵村,2,7,9,0,276
